order_id,customer_id,product_id,store_id,quantity,unit_price,discount,sales_amount,order_status,order_date,extra_column
20223,1560,9,7,6.0,573.28,0.27,2510.97,completed,2024-05-17,REMOVE_ME
20224,1784,27,2,6.0,126.36,0.26,561.04,Cancelled,2023-04-27,REMOVE_ME
20225,1345,8,3,3.0,337.21,-0.04,1052.1,Pending,2023-02-14,REMOVE_ME
20226,1181,216,21,5.0,843.87,0.18,3459.87,Cancelled,2024-01-02,REMOVE_ME
20227,1577,287,20,8.0,83.34,0.03,646.72,Pending,2023-05-15,REMOVE_ME
20228,160,80,18,3.0,1165.1,0.27,2551.57,Pending,2023-02-03,REMOVE_ME
20229,1895,186,1,5.0,988.81,0.19,4004.68,completed,2024-10-21,REMOVE_ME
20230,911,198,10,3.0,1065.74,0.12,2813.55,completed,2023-03-07,REMOVE_ME
20231,56,248,11,4.0,23.11,0.07,85.97,completed,2024-01-31,REMOVE_ME
20232,1602,176,8,4.0,989.65,0.27,2889.78,Completed,2024-09-02,REMOVE_ME
20233,1970,166,25,1.0,1097.09,0.03,1064.18,completed,2023-10-19,REMOVE_ME
20234,722,218,9,3.0,704.71,0.1,1902.72,completed,2023-11-15,REMOVE_ME
20235,1749,261,15,8.0,466.89,-0.02,3809.82,cancelled,2024-01-07,REMOVE_ME
20236,1166,273,22,6.0,1108.71,-0.04,6918.35,Cancelled,2024-05-08,REMOVE_ME
20237,441,119,3,9.0,315.97,-0.05,2985.92,cancelled,2023-10-18,REMOVE_ME
20238,795,27,20,6.0,179.44,-0.03,1108.94,Completed,2024-07-28,REMOVE_ME
20239,226,73,23,5.0,471.74,0.04,2264.35,Cancelled,2023-05-24,REMOVE_ME
20240,1098,96,19,8.0,233.44,0.19,1512.69,Cancelled,2024-01-01,REMOVE_ME
20241,1555,94,8,3.0,1122.42,0.0,3367.26,completed,2023-05-05,REMOVE_ME
20242,341,94,12,8.0,506.83,0.04,3892.45,Pending,2024-07-30,REMOVE_ME
20243,989,288,11,8.0,188.87,-0.09,1646.95,Cancelled,2023-06-23,REMOVE_ME
20244,1627,248,15,6.0,392.92,0.02,2310.37,Cancelled,2023-01-14,REMOVE_ME
20245,1147,90,20,7.0,418.69,0.26,2168.81,Cancelled,2024-10-22,REMOVE_ME
20246,491,161,1,5.0,233.69,0.26,864.65,Completed,2023-11-16,REMOVE_ME
20247,863,202,20,5.0,461.36,0.04,2214.53,Pending,2024-01-18,REMOVE_ME
20248,613,51,20,9.0,555.89,0.22,3902.35,Pending,2024-08-21,REMOVE_ME
20249,1960,82,6,9.0,424.8,-0.01,3861.43,Cancelled,2024-03-18,REMOVE_ME
20250,985,246,6,7.0,773.47,0.27,3952.43,cancelled,2024-08-29,REMOVE_ME
20251,674,250,20,5.0,152.03,0.03,737.35,Completed,2023-04-25,REMOVE_ME
20252,954,263,1,9.0,1140.17,0.05,9748.45,cancelled,2023-12-02,REMOVE_ME
20253,1749,268,25,1.0,869.62,0.27,634.82,Pending,2024-08-25,REMOVE_ME
20254,870,247,24,8.0,986.68,0.22,6156.88,Pending,2024-05-22,REMOVE_ME
20255,892,179,21,6.0,319.86,0.15,1631.29,completed,2024-09-15,REMOVE_ME
20256,1124,9,17,9.0,1075.28,0.1,8709.77,cancelled,2024-06-17,REMOVE_ME
20257,46,15,22,5.0,196.82,-0.02,1003.78,completed,2023-11-30,REMOVE_ME
20258,852,255,6,10.0,827.77,0.17,6870.49,Cancelled,2023-05-26,REMOVE_ME
20259,121,101,16,10.0,223.46,-0.05,2346.33,Completed,2023-11-05,REMOVE_ME
20260,546,187,23,1.0,315.54,0.02,309.23,Cancelled,2024-09-06,REMOVE_ME
20261,1061,17,16,10.0,253.65,0.19,2054.57,Completed,2024-05-14,REMOVE_ME
20262,232,133,4,2.0,596.84,0.26,883.32,Pending,2023-02-10,REMOVE_ME
20263,1601,232,3,7.0,1116.72,-0.06,8286.06,Pending,2023-05-14,REMOVE_ME
20264,1087,234,5,6.0,790.93,0.18,3891.38,Cancelled,2023-08-29,REMOVE_ME
20265,1885,180,5,8.0,771.61,0.28,4444.47,Pending,2024-11-30,REMOVE_ME
20266,803,232,7,8.0,1005.68,0.11,7160.44,cancelled,2023-09-16,REMOVE_ME
20267,722,41,24,6.0,910.81,-0.07,5847.4,cancelled,2024-09-10,REMOVE_ME
20268,1411,28,21,6.0,1152.87,-0.0,6917.22,Cancelled,2023-07-17,REMOVE_ME
20269,257,181,14,8.0,1080.21,0.26,6394.84,Completed,2024-10-18,REMOVE_ME
20270,1725,246,16,4.0,510.52,0.02,2001.24,Completed,2023-12-25,REMOVE_ME
20271,558,24,6,6.0,269.45,-0.1,1778.37,completed,2023-08-19,REMOVE_ME
20272,1699,83,23,4.0,626.03,0.2,2003.3,Completed,2024-10-01,REMOVE_ME
20273,937,118,16,10.0,787.52,0.08,7245.18,Pending,2023-07-01,REMOVE_ME
20274,7,115,25,2.0,386.88,0.22,603.53,Pending,2024-02-29,REMOVE_ME
20275,1513,230,21,4.0,1004.03,0.15,3413.7,Completed,2024-07-10,REMOVE_ME
20276,1946,171,16,4.0,912.54,-0.02,3723.16,Completed,2023-12-11,REMOVE_ME
20277,1644,228,4,10.0,282.89,0.13,2461.14,completed,2023-05-22,REMOVE_ME
20278,1768,168,21,4.0,183.6,0.01,727.06,Cancelled,2023-02-05,REMOVE_ME
20279,509,42,10,1.0,951.92,0.03,923.36,Pending,2024-03-18,REMOVE_ME
20280,1386,5,8,8.0,565.97,0.05,4301.37,completed,2023-05-15,REMOVE_ME
20281,911,164,3,10.0,980.16,0.27,7155.17,Completed,2024-10-13,REMOVE_ME
20282,1138,27,5,7.0,182.13,0.25,956.18,completed,2024-03-17,REMOVE_ME
20283,1782,170,19,1.0,601.59,-0.04,625.65,Completed,2023-04-02,REMOVE_ME
20284,269,172,10,2.0,859.66,0.02,1684.93,Cancelled,2024-05-07,REMOVE_ME
20285,1541,3,1,10.0,776.99,0.06,7303.71,completed,2024-03-25,REMOVE_ME
20286,30,4,22,2.0,411.36,-0.04,855.63,Cancelled,2024-08-04,REMOVE_ME
20287,645,51,15,4.0,715.03,0.29,2030.69,cancelled,2023-01-12,REMOVE_ME
20288,571,193,21,4.0,764.9,0.07,2845.43,cancelled,2023-08-16,REMOVE_ME
20289,268,238,21,5.0,60.01,0.28,216.04,Cancelled,2024-08-20,REMOVE_ME
20290,1286,171,1,10.0,683.7,-0.01,6905.37,completed,2023-01-06,REMOVE_ME
20291,93,49,21,2.0,354.93,0.2,567.89,completed,2024-12-17,REMOVE_ME
20292,1015,196,8,10.0,579.43,-0.09,6315.79,Pending,2024-05-18,REMOVE_ME
20293,825,63,16,1.0,959.58,0.24,729.28,cancelled,2023-08-16,REMOVE_ME
20294,1126,265,14,2.0,775.04,0.14,1333.07,Cancelled,2024-07-21,REMOVE_ME
20295,29,230,21,10.0,562.65,0.2,4501.2,Completed,2023-04-08,REMOVE_ME
20296,954,214,13,2.0,402.98,0.17,668.95,Completed,2024-03-21,REMOVE_ME
20297,1800,243,7,1.0,522.44,0.01,517.22,cancelled,2023-01-22,REMOVE_ME
20298,1739,263,25,7.0,706.85,0.04,4750.03,Completed,2024-04-07,REMOVE_ME
20299,619,65,14,6.0,1136.68,-0.08,7365.69,Cancelled,2023-07-14,REMOVE_ME
20300,685,128,3,9.0,961.37,0.29,6143.15,Cancelled,2024-09-19,REMOVE_ME
20301,1967,261,6,10.0,436.64,0.3,3056.48,completed,2023-02-23,REMOVE_ME
20302,675,62,21,2.0,694.03,0.06,1304.78,Cancelled,2023-06-05,REMOVE_ME
20303,296,120,17,1.0,599.13,0.17,497.28,Cancelled,2024-05-08,REMOVE_ME
20304,276,274,10,4.0,689.47,0.05,2619.99,Completed,2024-01-01,REMOVE_ME
20305,794,97,24,10.0,690.22,0.1,6211.98,cancelled,2023-10-21,REMOVE_ME
20306,552,72,15,1.0,739.73,0.12,650.96,Pending,2023-08-24,REMOVE_ME
20307,672,3,18,8.0,506.2,-0.06,4292.58,completed,2023-03-30,REMOVE_ME
20308,1482,140,7,5.0,617.44,-0.04,3210.69,Completed,2024-01-09,REMOVE_ME
20309,967,184,5,6.0,864.82,0.06,4877.58,Pending,2024-08-10,REMOVE_ME
20310,1717,4,8,10.0,1067.64,-0.06,11316.98,completed,2024-10-19,REMOVE_ME
20311,494,75,12,10.0,772.53,-0.0,7725.3,Completed,2024-09-21,REMOVE_ME
20312,335,204,17,8.0,192.51,0.06,1447.68,completed,2024-02-28,REMOVE_ME
20313,811,68,2,1.0,548.99,0.2,439.19,Cancelled,2023-11-11,REMOVE_ME
20314,1128,232,18,6.0,158.23,-0.03,977.86,Cancelled,2023-05-27,REMOVE_ME
20315,878,163,13,7.0,259.66,0.18,1490.45,Pending,2024-01-27,REMOVE_ME
20316,1321,78,6,7.0,493.33,-0.0,3453.31,cancelled,2024-10-04,REMOVE_ME
20317,1482,217,4,2.0,486.29,0.11,865.6,Completed,2024-08-31,REMOVE_ME
20318,1274,253,6,4.0,1159.07,0.2,3709.02,Pending,2024-06-04,REMOVE_ME
20319,538,106,14,3.0,1043.6,0.14,2692.49,cancelled,2023-04-23,REMOVE_ME
20320,243,99,1,6.0,300.1,0.12,1584.53,Completed,2024-08-28,REMOVE_ME
20321,1332,282,17,6.0,491.35,0.28,2122.63,Cancelled,2024-03-01,REMOVE_ME
20322,1179,119,15,6.0,607.27,0.11,3242.82,completed,2023-07-04,REMOVE_ME
20323,80,19,24,1.0,925.08,0.15,786.32,Completed,2023-04-30,REMOVE_ME
20324,1621,266,6,7.0,395.29,-0.09,3016.06,cancelled,2023-10-08,REMOVE_ME
20325,1159,280,5,1.0,635.63,0.22,495.79,cancelled,2024-11-19,REMOVE_ME
20326,1309,187,2,7.0,32.59,0.25,171.1,Cancelled,2023-10-13,REMOVE_ME
20327,1158,131,2,3.0,260.32,0.01,773.15,Cancelled,2023-03-03,REMOVE_ME
20328,824,164,12,10.0,99.55,-0.05,1045.28,Pending,2024-05-10,REMOVE_ME
20329,994,68,15,9.0,789.26,0.13,6179.91,Cancelled,2023-05-17,REMOVE_ME
20330,1696,87,14,6.0,507.68,0.14,2619.63,Cancelled,2023-05-06,REMOVE_ME
20331,609,197,11,9.0,564.2,-0.09,5534.8,cancelled,2023-10-21,REMOVE_ME
20332,1269,198,10,10.0,523.75,-0.09,5708.88,Completed,2024-02-05,REMOVE_ME
20333,869,167,14,4.0,47.57,0.29,135.1,completed,2024-06-20,REMOVE_ME
20334,1269,78,23,6.0,362.4,0.07,2022.19,completed,2023-02-19,REMOVE_ME
20335,1533,154,1,10.0,1164.15,0.23,8963.95,cancelled,2024-03-24,REMOVE_ME
20336,1463,103,11,8.0,1112.26,0.26,6584.58,completed,2024-01-19,REMOVE_ME
20337,427,75,1,2.0,996.14,-0.01,2012.2,cancelled,2023-10-02,REMOVE_ME
20338,268,294,15,3.0,223.4,-0.03,690.31,Cancelled,2024-06-30,REMOVE_ME
20339,1970,156,25,3.0,550.58,0.24,1255.32,completed,2024-10-20,REMOVE_ME
20340,199,174,11,5.0,1036.57,-0.04,5390.16,completed,2023-07-05,REMOVE_ME
20341,1970,150,22,4.0,431.21,-0.05,1811.08,Completed,2024-11-03,REMOVE_ME
20342,405,93,3,10.0,446.13,0.02,4372.07,Cancelled,2024-04-16,REMOVE_ME
20343,1853,140,17,5.0,205.08,0.02,1004.89,Pending,2024-05-01,REMOVE_ME
20344,1549,299,7,5.0,858.08,0.19,3475.22,Completed,2023-05-21,REMOVE_ME
20345,1373,137,15,9.0,1074.24,0.2,7734.53,cancelled,2023-07-29,REMOVE_ME
20346,1653,99,6,1.0,83.03,0.25,62.27,Pending,2024-07-22,REMOVE_ME
20347,1163,149,9,4.0,581.88,-0.06,2467.17,Completed,2024-03-28,REMOVE_ME
20348,385,169,13,1.0,897.89,-0.1,987.68,Completed,2024-10-18,REMOVE_ME
20349,1388,218,12,2.0,797.48,-0.01,1610.91,Completed,2024-12-08,REMOVE_ME
20350,110,118,4,6.0,1166.84,-0.01,7071.05,Cancelled,2024-11-01,REMOVE_ME
20351,1083,98,14,4.0,67.16,-0.0,268.64,Completed,2023-11-07,REMOVE_ME
20352,898,299,23,9.0,967.44,0.17,7226.78,completed,2024-02-28,REMOVE_ME
20353,562,100,17,6.0,1075.76,-0.08,6970.92,completed,2023-10-18,REMOVE_ME
20354,1047,135,20,3.0,313.1,-0.03,967.48,Completed,2023-03-01,REMOVE_ME
20355,1106,64,2,10.0,938.23,0.25,7036.72,Pending,2024-08-04,REMOVE_ME
20356,1846,223,22,6.0,597.02,-0.03,3689.58,completed,2023-11-03,REMOVE_ME
20357,1999,163,16,8.0,44.23,0.22,276.0,Completed,2023-06-26,REMOVE_ME
20358,1435,285,14,9.0,624.99,-0.03,5793.66,completed,2024-08-13,REMOVE_ME
20359,334,194,12,9.0,1013.25,0.19,7386.59,Cancelled,2023-07-14,REMOVE_ME
20360,1288,59,6,4.0,390.63,0.29,1109.39,cancelled,2023-01-19,REMOVE_ME
20361,992,31,15,9.0,853.46,0.17,6375.35,Pending,2023-07-04,REMOVE_ME
20362,1206,262,12,1.0,125.93,0.14,108.3,Completed,2023-09-13,REMOVE_ME
20363,1315,165,18,1.0,398.72,0.12,350.87,Pending,2024-09-22,REMOVE_ME
20364,893,33,18,8.0,147.81,0.23,910.51,completed,2024-03-06,REMOVE_ME
20365,448,221,13,9.0,205.92,0.17,1538.22,completed,2023-11-10,REMOVE_ME
20366,1557,216,7,6.0,300.65,0.19,1461.16,completed,2023-03-13,REMOVE_ME
20367,657,165,18,10.0,152.4,-0.03,1569.72,cancelled,2023-05-21,REMOVE_ME
20368,1654,170,24,3.0,644.33,0.08,1778.35,Pending,2023-09-27,REMOVE_ME
20369,1303,76,13,4.0,391.97,0.06,1473.81,Cancelled,2024-02-14,REMOVE_ME
20370,1850,47,16,10.0,215.5,0.2,1724.0,cancelled,2023-10-10,REMOVE_ME
20371,1398,129,18,9.0,525.43,0.17,3924.96,Completed,2024-11-29,REMOVE_ME
20372,963,14,20,9.0,309.25,0.02,2727.59,Completed,2023-12-14,REMOVE_ME
20373,1825,96,8,4.0,680.36,0.16,2286.01,cancelled,2023-06-03,REMOVE_ME
20374,965,22,23,9.0,622.17,0.13,4871.59,Completed,2023-02-15,REMOVE_ME
20375,912,53,20,2.0,193.99,0.03,376.34,Pending,2024-04-23,REMOVE_ME
20376,94,7,1,9.0,673.22,0.05,5756.03,completed,2023-09-16,REMOVE_ME
20377,892,19,8,1.0,766.76,0.1,690.08,completed,2024-07-28,REMOVE_ME
20378,364,111,3,10.0,1108.9,-0.1,12197.9,Cancelled,2024-10-08,REMOVE_ME
20379,1608,96,22,1.0,875.24,-0.08,945.26,Cancelled,2023-10-26,REMOVE_ME
20380,1191,192,17,2.0,476.09,0.23,733.18,Pending,2023-05-16,REMOVE_ME
20381,628,257,2,5.0,480.62,-0.09,2619.38,cancelled,2023-12-30,REMOVE_ME
20382,1030,16,21,2.0,952.36,0.19,1542.82,Cancelled,2024-07-27,REMOVE_ME
20383,1039,209,11,6.0,1183.59,0.27,5184.12,completed,2023-04-09,REMOVE_ME
20384,1347,265,24,6.0,753.55,0.1,4069.17,cancelled,2024-02-26,REMOVE_ME
20385,1741,293,23,2.0,310.04,0.23,477.46,cancelled,2024-11-05,REMOVE_ME
20386,38,36,1,8.0,578.63,0.22,3610.65,Cancelled,2024-06-12,REMOVE_ME
20387,119,110,25,4.0,510.97,0.2,1635.1,Pending,2024-03-20,REMOVE_ME
20388,640,146,8,8.0,805.69,-0.04,6703.34,Completed,2023-07-01,REMOVE_ME
20389,50,133,18,8.0,1098.17,-0.06,9312.48,Completed,2023-10-09,REMOVE_ME
20390,1923,240,22,6.0,673.37,0.23,3110.97,completed,2024-12-13,REMOVE_ME
20391,1153,236,15,10.0,828.45,0.02,8118.81,Pending,2024-05-13,REMOVE_ME
20392,539,34,10,9.0,880.46,0.23,6101.59,completed,2023-10-29,REMOVE_ME
20393,1761,247,12,10.0,734.41,0.28,5287.75,completed,2023-04-29,REMOVE_ME
20394,1561,48,17,5.0,560.82,-0.03,2888.22,Completed,2023-07-04,REMOVE_ME
20395,954,78,12,2.0,412.21,-0.02,840.91,Completed,2024-08-18,REMOVE_ME
20396,395,50,21,3.0,140.44,0.22,328.63,completed,2024-06-13,REMOVE_ME
20397,416,150,23,7.0,418.36,0.22,2284.25,Cancelled,2023-09-10,REMOVE_ME
20398,1167,296,13,7.0,293.13,0.19,1662.05,Cancelled,2023-01-31,REMOVE_ME
20399,621,93,12,5.0,746.6,-0.0,3733.0,cancelled,2023-12-14,REMOVE_ME
20400,1601,188,1,10.0,114.32,0.15,971.72,cancelled,2024-07-17,REMOVE_ME
20401,169,243,24,5.0,232.11,0.27,847.2,Completed,2024-11-10,REMOVE_ME
20402,1316,2,22,3.0,938.46,0.11,2505.69,Completed,2023-09-19,REMOVE_ME
20403,618,5,2,10.0,599.67,-0.08,6476.44,completed,2024-09-17,REMOVE_ME
20404,742,153,4,4.0,514.4,0.22,1604.93,Cancelled,2024-06-25,REMOVE_ME
20405,1662,210,3,2.0,337.67,-0.1,742.87,Pending,2024-01-14,REMOVE_ME
20406,53,39,12,8.0,571.46,-0.0,4571.68,Cancelled,2023-03-27,REMOVE_ME
20407,1061,36,2,9.0,428.83,-0.07,4129.63,completed,2024-08-09,REMOVE_ME
20408,1744,240,11,1.0,524.54,0.11,466.84,completed,2023-10-25,REMOVE_ME
20409,839,177,13,6.0,890.34,-0.03,5502.3,Pending,2024-03-20,REMOVE_ME
20410,165,132,1,6.0,259.75,0.25,1168.88,Completed,2024-04-28,REMOVE_ME
20411,6,171,23,5.0,674.74,-0.03,3474.91,Completed,2023-11-16,REMOVE_ME
20412,1608,176,7,7.0,133.84,0.21,740.14,completed,2024-05-02,REMOVE_ME
20413,410,83,15,7.0,418.26,0.14,2517.93,cancelled,2023-07-21,REMOVE_ME
20414,1097,12,14,6.0,106.82,0.3,448.64,completed,2023-07-11,REMOVE_ME
20415,726,88,7,8.0,1054.62,-0.07,9027.55,cancelled,2023-01-18,REMOVE_ME
20416,1970,110,13,1.0,262.2,0.06,246.47,Completed,2024-05-28,REMOVE_ME
20417,1459,5,16,9.0,235.46,0.2,1695.31,completed,2024-11-10,REMOVE_ME
20418,1188,252,23,1.0,409.66,0.2,327.73,Cancelled,2024-03-09,REMOVE_ME
20419,1832,76,13,3.0,788.17,0.17,1962.54,Completed,2023-07-15,REMOVE_ME
20420,913,113,17,9.0,45.53,0.23,315.52,Pending,2023-06-25,REMOVE_ME
20421,251,237,24,5.0,919.35,0.27,3355.63,completed,2023-12-07,REMOVE_ME
20422,955,116,10,2.0,873.98,0.06,1643.08,Cancelled,2023-04-28,REMOVE_ME
20423,515,270,6,4.0,151.13,-0.02,616.61,cancelled,2023-02-27,REMOVE_ME
20424,1511,26,17,1.0,943.63,-0.0,943.63,cancelled,2024-11-04,REMOVE_ME
20425,927,119,17,5.0,805.29,0.11,3583.54,completed,2024-06-16,REMOVE_ME
20426,734,262,16,9.0,952.38,0.08,7885.71,cancelled,2024-01-02,REMOVE_ME
20427,11,249,22,6.0,722.06,-0.07,4635.63,completed,2023-01-23,REMOVE_ME
20428,729,98,15,1.0,294.92,-0.07,315.56,cancelled,2024-04-14,REMOVE_ME
20429,198,212,20,6.0,637.92,0.15,3253.39,Completed,2023-01-24,REMOVE_ME
20430,1984,149,14,5.0,861.96,0.25,3232.35,completed,2023-10-02,REMOVE_ME
20431,1745,254,15,10.0,691.41,-0.03,7121.52,cancelled,2023-04-15,REMOVE_ME
20432,301,88,11,3.0,1127.15,0.12,2975.68,cancelled,2024-04-30,REMOVE_ME
20433,1962,102,14,5.0,458.92,0.13,1996.3,Pending,2023-11-24,REMOVE_ME
20434,1035,246,9,8.0,583.58,0.07,4341.84,Completed,2023-10-06,REMOVE_ME
20435,505,264,19,4.0,75.66,0.14,260.27,cancelled,2023-05-04,REMOVE_ME
20436,1594,44,3,9.0,542.01,0.05,4634.19,Completed,2023-12-06,REMOVE_ME
20437,57,80,17,5.0,715.35,0.01,3540.98,Completed,2024-01-15,REMOVE_ME
20438,1116,103,13,6.0,719.91,-0.03,4449.04,cancelled,2023-10-01,REMOVE_ME
20439,289,22,22,5.0,670.77,0.24,2548.93,Completed,2024-06-29,REMOVE_ME
20440,192,214,5,1.0,348.47,0.24,264.84,completed,2023-08-27,REMOVE_ME
20441,1073,17,5,6.0,1008.02,0.06,5685.23,cancelled,2024-10-22,REMOVE_ME
20442,1644,246,5,10.0,49.82,0.18,408.52,completed,2023-09-26,REMOVE_ME
20443,1126,195,18,6.0,757.22,-0.02,4634.19,completed,2023-08-10,REMOVE_ME
20444,1779,148,12,1.0,554.41,-0.06,587.67,Completed,2023-06-06,REMOVE_ME
20445,297,254,10,8.0,48.64,-0.07,416.36,Completed,2023-10-13,REMOVE_ME
20446,141,4,10,1.0,1041.59,-0.09,1135.33,Cancelled,2024-11-26,REMOVE_ME
20447,1753,287,3,2.0,230.05,0.01,455.5,Cancelled,2023-04-28,REMOVE_ME
20448,1893,87,24,7.0,1163.76,-0.01,8227.78,Completed,2024-02-02,REMOVE_ME
20449,1333,112,21,8.0,641.62,-0.05,5389.61,Cancelled,2024-10-20,REMOVE_ME
20450,1970,168,16,4.0,666.51,-0.1,2932.64,Cancelled,2024-04-20,REMOVE_ME
20451,1877,180,22,2.0,654.36,0.13,1138.59,Cancelled,2023-10-09,REMOVE_ME
20452,888,186,11,1.0,550.39,0.25,412.79,cancelled,2023-10-04,REMOVE_ME
20453,723,244,18,3.0,705.76,0.15,1799.69,Completed,2023-04-22,REMOVE_ME
20454,1383,210,6,2.0,850.3,0.09,1547.55,Cancelled,2024-04-13,REMOVE_ME
20455,1330,4,22,1.0,1093.1,0.02,1071.24,completed,2024-09-08,REMOVE_ME
20456,2,204,6,2.0,813.31,0.07,1512.76,completed,2023-11-15,REMOVE_ME
20457,198,98,20,1.0,36.78,-0.01,37.15,Cancelled,2024-08-11,REMOVE_ME
20458,1004,55,18,5.0,643.22,0.2,2572.88,Cancelled,2024-02-10,REMOVE_ME
20459,1673,138,18,3.0,990.87,0.06,2794.25,Cancelled,2024-09-30,REMOVE_ME
20460,1268,43,11,4.0,873.66,0.25,2620.98,Completed,2023-08-26,REMOVE_ME
20461,1489,69,22,3.0,1065.33,0.06,3004.23,Pending,2024-09-14,REMOVE_ME
20462,255,107,21,7.0,976.21,-0.06,7243.48,cancelled,2024-06-09,REMOVE_ME
20463,1442,230,15,10.0,929.28,0.22,7248.38,Pending,2023-02-15,REMOVE_ME
20464,369,253,21,3.0,768.53,-0.06,2443.93,completed,2023-07-19,REMOVE_ME
20465,657,182,12,10.0,802.22,0.16,6738.65,cancelled,2024-09-20,REMOVE_ME
20466,1094,13,18,5.0,255.32,0.28,919.15,Pending,2024-09-20,REMOVE_ME
20467,1989,89,7,2.0,860.82,0.15,1463.39,Cancelled,2024-04-12,REMOVE_ME
20468,297,46,24,1.0,408.63,-0.06,433.15,Cancelled,2024-08-13,REMOVE_ME
20469,51,17,12,6.0,925.8,0.23,4277.2,cancelled,2023-10-07,REMOVE_ME
20470,251,184,6,3.0,388.25,0.03,1129.81,Pending,2024-03-23,REMOVE_ME
20471,1480,17,17,7.0,398.87,0.23,2149.91,Completed,2024-12-08,REMOVE_ME
20472,907,196,13,10.0,1194.52,0.09,10870.13,completed,2024-03-14,REMOVE_ME
20473,411,106,20,3.0,598.78,0.22,1401.15,completed,2024-10-24,REMOVE_ME
20474,1825,195,15,6.0,965.54,0.05,5503.58,Cancelled,2024-02-08,REMOVE_ME
20475,50,288,14,8.0,1103.15,-0.01,8913.45,Completed,2024-11-29,REMOVE_ME
20476,1624,259,14,1.0,1074.28,0.0,1074.28,cancelled,2023-03-09,REMOVE_ME
20477,1597,65,13,8.0,444.04,0.11,3161.56,Pending,2024-06-07,REMOVE_ME
20478,304,88,17,3.0,1058.56,-0.09,3461.49,Completed,2024-07-11,REMOVE_ME
20479,1007,250,22,3.0,69.02,0.03,200.85,completed,2023-06-15,REMOVE_ME
20480,1877,197,15,3.0,924.4,-0.07,2967.32,cancelled,2024-11-22,REMOVE_ME
20481,739,253,20,9.0,758.78,0.02,6692.44,completed,2024-05-10,REMOVE_ME
20482,600,126,5,10.0,271.29,0.0,2712.9,Pending,2023-08-29,REMOVE_ME
20483,62,289,12,5.0,460.02,-0.1,2530.11,Cancelled,2024-06-30,REMOVE_ME
20484,1560,265,24,10.0,933.85,0.2,7470.8,Completed,2024-05-28,REMOVE_ME
20485,1294,80,19,1.0,932.07,0.28,671.09,Pending,2024-11-30,REMOVE_ME
20486,86,107,14,7.0,823.11,0.09,5243.21,Cancelled,2024-06-15,REMOVE_ME
20487,16,61,7,9.0,1087.98,0.2,7833.46,Pending,2023-12-01,REMOVE_ME
20488,582,25,24,1.0,565.58,0.12,497.71,Pending,2023-12-17,REMOVE_ME
20489,1853,100,7,3.0,1111.5,-0.03,3434.54,Pending,2023-03-08,REMOVE_ME
20490,1811,59,24,9.0,776.21,0.21,5518.85,cancelled,2023-01-28,REMOVE_ME
20491,268,183,10,10.0,35.74,0.27,260.9,Pending,2024-02-17,REMOVE_ME
20492,1789,300,24,7.0,644.63,0.07,4196.54,completed,2023-06-05,REMOVE_ME
20493,1912,221,9,5.0,610.33,0.03,2960.1,Pending,2024-10-08,REMOVE_ME
20494,625,78,11,7.0,973.97,0.17,5658.77,cancelled,2024-09-15,REMOVE_ME
20495,1183,19,18,4.0,921.66,0.07,3428.58,completed,2024-12-02,REMOVE_ME
20496,1392,58,19,4.0,369.88,-0.02,1509.11,Completed,2024-05-26,REMOVE_ME
20497,323,111,20,5.0,659.55,0.11,2935.0,Pending,2024-05-15,REMOVE_ME
20498,1575,49,15,5.0,232.95,0.1,1048.28,Cancelled,2024-07-18,REMOVE_ME
20499,273,1,15,7.0,901.76,0.09,5744.21,Cancelled,2023-11-16,REMOVE_ME
20500,1164,201,21,3.0,855.23,-0.01,2591.35,Pending,2023-06-02,REMOVE_ME
20501,1859,236,21,4.0,761.1,0.22,2374.63,cancelled,2023-10-19,REMOVE_ME
20502,741,223,14,2.0,508.42,-0.1,1118.52,cancelled,2023-08-01,REMOVE_ME
20503,655,122,18,8.0,856.36,0.07,6371.32,cancelled,2023-06-10,REMOVE_ME
20504,1793,39,24,3.0,848.62,-0.03,2622.24,Pending,2024-11-22,REMOVE_ME
20505,384,38,17,9.0,428.88,0.04,3705.52,Cancelled,2023-11-11,REMOVE_ME
20506,82,221,1,7.0,1128.87,0.0,7902.09,completed,2024-05-27,REMOVE_ME
20507,494,95,23,3.0,177.86,0.2,426.86,Pending,2024-11-08,REMOVE_ME
20508,1055,133,13,5.0,1080.07,-0.05,5670.37,Pending,2023-07-07,REMOVE_ME
20509,645,138,12,5.0,142.28,0.03,690.06,completed,2023-02-14,REMOVE_ME
20510,1489,31,4,8.0,759.85,-0.02,6200.38,completed,2023-09-10,REMOVE_ME
20511,575,234,2,1.0,1059.87,0.06,996.28,Completed,2024-04-27,REMOVE_ME
20512,215,49,25,3.0,306.1,0.14,789.74,cancelled,2024-11-29,REMOVE_ME
20513,1619,159,20,5.0,930.14,0.13,4046.11,completed,2024-02-01,REMOVE_ME
20514,1827,127,2,8.0,293.13,0.13,2040.18,Completed,2023-07-07,REMOVE_ME
20515,775,296,4,10.0,810.46,0.3,5673.22,cancelled,2023-03-17,REMOVE_ME
20516,1697,174,8,7.0,1063.87,0.18,6106.61,completed,2024-07-10,REMOVE_ME
20517,326,102,17,7.0,393.79,0.22,2150.09,Cancelled,2024-07-30,REMOVE_ME
20518,174,296,18,1.0,122.75,0.15,104.34,Cancelled,2023-08-09,REMOVE_ME
